path,row,index,season,category,type
48_1_2023_V_0_3,48,1,V,0,3
241_1_2024_V_1_3,241,1,V,1,3
412_0_2024_V_0_3,412,0,V,0,3
183_0_2024_V_4_1,183,0,V,4,1
146_0_2024_V_0_1,146,0,V,0,1
57_0_2024_V_1_2,57,0,V,1,2
291_0_2024_V_0_2,291,0,V,0,2
431_0_2024_V_0_2,431,0,V,0,2
348_1_2023_S_0_2,348,1,S,0,2
197_1_2024_V_0_3,197,1,V,0,3
263_0_2023_V_2_3,263,0,V,2,3
30_0_2024_V_0_1,30,0,V,0,1
306_0_2024_V_4_1,306,0,V,4,1
297_2_2023_I_0_1,297,2,I,0,1
209_2_2024_W_0_1,209,2,W,0,1
179_1_2024_V_0_1,179,1,V,0,1
223_0_2024_V_1_2,223,0,V,1,2
282_2_2023_I_0_1,282,2,I,0,1
40_2_2024_V_0_1,40,2,V,0,1
54_0_2024_V_4_1,54,0,V,4,1
317_2_2024_V_0_3,317,2,V,0,3
329_1_2024_V_4_1,329,1,V,4,1
0_1_2024_V_0_3,0,1,V,0,3
313_2_2024_V_0_2,313,2,V,0,2
169_1_2024_V_1_1,169,1,V,1,1
349_1_2024_V_0_3,349,1,V,0,3
456_1_2023_I_2_1,456,1,I,2,1
213_1_2024_V_4_1,213,1,V,4,1
55_1_2024_W_1_3,55,1,W,1,3
94_0_2024_V_0_3,94,0,V,0,3
446_1_2024_V_0_3,446,1,V,0,3
331_1_2024_V_0_3,331,1,V,0,3
339_0_2023_I_0_1,339,0,I,0,1
208_2_2024_V_0_1,208,2,V,0,1
122_0_2024_V_4_1,122,0,V,4,1
425_1_2024_V_0_1,425,1,V,0,1
426_1_2024_V_0_3,426,1,V,0,3
67_0_2024_W_0_1,67,0,W,0,1
84_0_2024_W_1_2,84,0,W,1,2
1_1_2024_V_0_3,1,1,V,0,3
289_2_2024_V_0_1,289,2,V,0,1
351_1_2024_V_4_1,351,1,V,4,1
336_0_2024_V_4_1,336,0,V,4,1
138_1_2024_W_0_1,138,1,W,0,1
361_0_2023_I_0_3,361,0,I,0,3
414_0_2024_V_4_1,414,0,V,4,1
94_1_2024_V_0_3,94,1,V,0,3
292_0_2023_V_4_1,292,0,V,4,1
337_1_2024_V_0_3,337,1,V,0,3
298_2_2023_I_0_1,298,2,I,0,1
80_1_2023_I_0_3,80,1,I,0,3
317_0_2024_V_0_3,317,0,V,0,3
258_0_2024_V_0_2,258,0,V,0,2
171_0_2024_V_0_3,171,0,V,0,3
448_1_2024_V_4_1,448,1,V,4,1
139_0_2024_V_0_1,139,0,V,0,1
11_1_2024_V_0_1,11,1,V,0,1
242_0_2024_V_0_3,242,0,V,0,3
388_2_2024_V_0_3,388,2,V,0,3
116_0_2024_V_0_1,116,0,V,0,1
335_0_2024_V_0_1,335,0,V,0,1
424_1_2024_V_0_3,424,1,V,0,3
417_0_2024_V_0_1,417,0,V,0,1
430_2_2024_V_0_3,430,2,V,0,3
302_1_2023_I_0_2,302,1,I,0,2
220_2_2024_V_0_1,220,2,V,0,1
235_2_2023_I_0_1,235,2,I,0,1
34_0_2023_I_0_3,34,0,I,0,3
470_0_2024_V_0_3,470,0,V,0,3
188_0_2024_V_0_3,188,0,V,0,3
319_0_2023_I_0_1,319,0,I,0,1
121_0_2024_V_0_2,121,0,V,0,2
239_2_2024_V_0_2,239,2,V,0,2
332_1_2024_V_0_1,332,1,V,0,1
235_1_2023_I_0_1,235,1,I,0,1
303_0_2024_W_1_2,303,0,W,1,2
361_1_2023_I_0_3,361,1,I,0,3
143_0_2023_I_0_1,143,0,I,0,1
18_1_2024_V_0_1,18,1,V,0,1
191_2_2024_V_0_1,191,2,V,0,1
417_2_2024_V_0_1,417,2,V,0,1
234_1_2024_V_0_2,234,1,V,0,2
100_2_2023_I_0_1,100,2,I,0,1
439_1_2023_I_4_1,439,1,I,4,1
104_1_2024_V_0_1,104,1,V,0,1
272_0_2024_V_0_3,272,0,V,0,3
184_1_2024_V_0_2,184,1,V,0,2
300_2_2024_V_0_3,300,2,V,0,3
337_2_2024_V_0_3,337,2,V,0,3
1_0_2024_V_0_3,1,0,V,0,3
90_1_2023_I_0_3,90,1,I,0,3
27_2_2024_V_0_2,27,2,V,0,2
197_0_2024_V_0_3,197,0,V,0,3
36_2_2023_I_0_2,36,2,I,0,2
102_1_2024_V_0_3,102,1,V,0,3
240_1_2024_V_0_2,240,1,V,0,2
220_1_2024_V_0_1,220,1,V,0,1
279_1_2023_I_0_1,279,1,I,0,1
315_1_2024_V_0_3,315,1,V,0,3
360_1_2024_V_0_1,360,1,V,0,1
165_2_2023_S_1_2,165,2,S,1,2
410_0_2024_V_0_2,410,0,V,0,2
326_2_2024_V_1_3,326,2,V,1,3
427_0_2024_V_0_3,427,0,V,0,3
206_2_2024_V_0_1,206,2,V,0,1
50_2_2023_I_0_3,50,2,I,0,3
84_2_2023_S_1_2,84,2,S,1,2
347_0_2024_V_4_1,347,0,V,4,1
375_0_2024_V_0_1,375,0,V,0,1
159_1_2023_I_0_3,159,1,I,0,3
316_0_2024_V_0_2,316,0,V,0,2
194_1_2024_V_0_2,194,1,V,0,2
446_0_2024_V_0_3,446,0,V,0,3
266_1_2024_V_0_1,266,1,V,0,1
158_2_2024_V_0_1,158,2,V,0,1
250_0_2024_V_1_3,250,0,V,1,3
457_0_2024_V_0_1,457,0,V,0,1
455_2_2024_V_0_2,455,2,V,0,2
44_2_2024_V_0_1,44,2,V,0,1
203_2_2024_V_0_3,203,2,V,0,3
446_2_2024_V_0_3,446,2,V,0,3
51_0_2024_V_0_2,51,0,V,0,2
182_1_2024_V_4_1,182,1,V,4,1
90_0_2023_I_0_3,90,0,I,0,3
257_0_2024_V_0_3,257,0,V,0,3
262_1_2024_V_0_3,262,1,V,0,3
409_1_2023_I_1_3,409,1,I,1,3
6_0_2023_I_0_3,6,0,I,0,3
82_0_2024_V_1_3,82,0,V,1,3
310_0_2024_V_4_1,310,0,V,4,1
98_2_2024_V_0_2,98,2,V,0,2
110_2_2024_V_0_2,110,2,V,0,2
277_1_2024_V_0_2,277,1,V,0,2
205_2_2024_V_0_3,205,2,V,0,3
217_2_2024_V_0_3,217,2,V,0,3
273_0_2023_I_0_3,273,0,I,0,3
360_0_2024_V_0_1,360,0,V,0,1
253_0_2024_V_0_2,253,0,V,0,2
246_2_2024_V_0_1,246,2,V,0,1
415_1_2024_W_1_3,415,1,W,1,3
153_0_2024_W_0_1,153,0,W,0,1
371_2_2024_V_0_3,371,2,V,0,3
239_0_2024_V_0_2,239,0,V,0,2
466_1_2023_I_0_3,466,1,I,0,3
372_1_2024_V_0_2,372,1,V,0,2
215_2_2024_V_0_2,215,2,V,0,2
284_1_2024_W_0_1,284,1,W,0,1
333_1_2024_V_0_1,333,1,V,0,1
151_1_2023_I_0_3,151,1,I,0,3
309_2_2024_V_0_1,309,2,V,0,1
462_0_2024_V_0_2,462,0,V,0,2
25_1_2024_V_0_1,25,1,V,0,1
69_0_2024_V_0_2,69,0,V,0,2
247_2_2023_I_0_2,247,2,I,0,2
141_2_2024_V_0_3,141,2,V,0,3
300_0_2024_V_0_3,300,0,V,0,3
423_1_2024_V_0_2,423,1,V,0,2
350_1_2024_V_0_1,350,1,V,0,1
235_0_2023_I_0_1,235,0,I,0,1
421_2_2024_V_0_3,421,2,V,0,3
324_0_2024_V_0_3,324,0,V,0,3
102_0_2024_V_0_3,102,0,V,0,3
365_1_2024_V_0_3,365,1,V,0,3
41_2_2024_W_1_2,41,2,W,1,2
386_2_2024_W_0_1,386,2,W,0,1
396_0_2024_V_0_2,396,0,V,0,2
116_1_2024_V_0_1,116,1,V,0,1
448_0_2024_V_4_1,448,0,V,4,1
443_0_2024_V_0_3,443,0,V,0,3
27_1_2024_V_0_2,27,1,V,0,2
64_2_2024_V_0_3,64,2,V,0,3
411_0_2024_V_0_2,411,0,V,0,2
125_0_2024_V_1_2,125,0,V,1,2
204_0_2023_I_0_3,204,0,I,0,3
212_2_2024_V_0_3,212,2,V,0,3
355_0_2024_V_0_1,355,0,V,0,1
124_0_2024_V_0_2,124,0,V,0,2
19_2_2024_V_0_1,19,2,V,0,1
156_2_2024_V_1_3,156,2,V,1,3
142_2_2024_V_1_1,142,2,V,1,1
6_1_2023_I_0_3,6,1,I,0,3
176_1_2023_I_0_2,176,1,I,0,2
167_1_2023_I_0_3,167,1,I,0,3
258_2_2024_V_0_2,258,2,V,0,2
407_0_2024_V_0_3,407,0,V,0,3
311_0_2024_V_0_3,311,0,V,0,3
292_1_2023_V_4_1,292,1,V,4,1
195_1_2023_I_0_2,195,1,I,0,2
33_0_2024_V_0_2,33,0,V,0,2
21_0_2024_V_0_2,21,0,V,0,2
37_2_2024_V_0_2,37,2,V,0,2
126_1_2024_V_0_3,126,1,V,0,3
379_2_2023_I_2_2,379,2,I,2,2
68_0_2023_I_1_2,68,0,I,1,2
440_1_2024_V_1_2,440,1,V,1,2
162_1_2024_V_0_3,162,1,V,0,3
176_2_2023_I_0_2,176,2,I,0,2
340_2_2024_V_0_1,340,2,V,0,1
286_2_2023_I_0_2,286,2,I,0,2
166_0_2024_V_0_3,166,0,V,0,3
16_0_2024_V_0_3,16,0,V,0,3
79_0_2024_V_0_3,79,0,V,0,3
356_1_2024_V_0_1,356,1,V,0,1
46_1_2024_V_0_1,46,1,V,0,1
457_1_2024_V_0_1,457,1,V,0,1
222_2_2024_V_0_3,222,2,V,0,3
108_0_2024_V_0_3,108,0,V,0,3
338_1_2024_V_1_2,338,1,V,1,2
248_0_2024_V_0_3,248,0,V,0,3
129_1_2024_W_0_3,129,1,W,0,3
101_0_2024_V_0_1,101,0,V,0,1
130_2_2024_V_0_3,130,2,V,0,3
177_0_2024_V_4_1,177,0,V,4,1
105_2_2024_V_1_1,105,2,V,1,1
391_1_2024_V_0_1,391,1,V,0,1
25_2_2024_V_0_1,25,2,V,0,1
72_1_2024_V_4_1,72,1,V,4,1
308_2_2024_V_0_1,308,2,V,0,1
397_2_2023_I_0_2,397,2,I,0,2
250_2_2024_V_1_3,250,2,V,1,3
287_0_2024_V_0_2,287,0,V,0,2
172_1_2024_V_0_1,172,1,V,0,1
151_0_2023_I_0_3,151,0,I,0,3
318_0_2020_V_4_1,318,0,V,4,1
224_2_2024_V_0_3,224,2,V,0,3
385_2_2024_V_1_3,385,2,V,1,3
68_2_2023_I_1_2,68,2,I,1,2
93_2_2024_V_0_2,93,2,V,0,2
376_1_2023_I_2_3,376,1,I,2,3
46_0_2024_V_0_1,46,0,V,0,1
34_2_2023_I_0_3,34,2,I,0,3
171_2_2024_V_0_3,171,2,V,0,3
10_1_2024_V_0_3,10,1,V,0,3
470_1_2024_V_0_3,470,1,V,0,3
76_1_2024_V_0_2,76,1,V,0,2
82_2_2024_V_1_3,82,2,V,1,3
134_1_2023_I_0_3,134,1,I,0,3
191_0_2024_V_0_1,191,0,V,0,1
92_2_2024_V_0_2,92,2,V,0,2
285_0_2024_W_0_1,285,0,W,0,1
245_2_2024_W_0_3,245,2,W,0,3
187_0_2024_V_0_1,187,0,V,0,1
279_2_2023_I_0_1,279,2,I,0,1
194_2_2024_V_0_2,194,2,V,0,2
445_0_2024_V_0_3,445,0,V,0,3
157_1_2024_V_1_1,157,1,V,1,1
234_2_2024_V_0_2,234,2,V,0,2
424_2_2024_V_0_3,424,2,V,0,3
465_1_2024_V_4_1,465,1,V,4,1
204_1_2023_I_0_3,204,1,I,0,3
26_1_2024_V_0_1,26,1,V,0,1
9_1_2024_V_4_1,9,1,V,4,1
212_0_2024_V_0_3,212,0,V,0,3
26_0_2024_V_0_1,26,0,V,0,1
86_2_2023_I_0_2,86,2,I,0,2
394_2_2024_V_0_1,394,2,V,0,1
166_1_2024_V_0_3,166,1,V,0,3
274_2_2024_V_0_3,274,2,V,0,3
17_1_2023_V_0_3,17,1,V,0,3
475_2_2023_I_0_1,475,2,I,0,1
7_0_2024_V_4_1,7,0,V,4,1
192_0_2023_V_2_3,192,0,V,2,3
241_0_2024_V_1_3,241,0,V,1,3
319_1_2023_I_0_1,319,1,I,0,1
363_0_2024_W_0_2,363,0,W,0,2
217_0_2024_V_0_3,217,0,V,0,3
32_1_2024_V_0_3,32,1,V,0,3
349_2_2024_V_0_3,349,2,V,0,3
369_0_2024_V_0_1,369,0,V,0,1
72_0_2024_V_4_1,72,0,V,4,1
79_1_2024_V_0_3,79,1,V,0,3
6_2_2023_I_0_3,6,2,I,0,3
127_1_2024_W_0_1,127,1,W,0,1
393_2_2023_I_0_1,393,2,I,0,1
207_2_2024_V_0_3,207,2,V,0,3
185_1_2024_V_0_3,185,1,V,0,3
195_0_2023_I_0_2,195,0,I,0,2
467_1_2024_V_0_3,467,1,V,0,3
432_2_2023_I_0_3,432,2,I,0,3
404_1_2023_I_0_3,404,1,I,0,3
370_2_2024_V_1_1,370,2,V,1,1
319_2_2023_I_0_1,319,2,I,0,1
395_1_2023_I_0_1,395,1,I,0,1
344_0_2024_V_0_1,344,0,V,0,1
389_2_2024_V_0_3,389,2,V,0,3
316_1_2024_V_0_2,316,1,V,0,2
224_0_2024_V_0_3,224,0,V,0,3
341_0_2023_I_0_2,341,0,I,0,2
44_0_2024_V_0_1,44,0,V,0,1
190_0_2024_V_0_1,190,0,V,0,1
418_1_2024_V_0_2,418,1,V,0,2
24_2_2024_V_0_3,24,2,V,0,3
110_1_2024_V_0_2,110,1,V,0,2
337_0_2024_V_0_3,337,0,V,0,3
403_2_2024_W_0_3,403,2,W,0,3
168_0_2024_V_0_2,168,0,V,0,2
146_2_2024_V_0_1,146,2,V,0,1
156_0_2024_V_1_3,156,0,V,1,3
198_0_2024_V_0_1,198,0,V,0,1
252_2_2023_I_0_1,252,2,I,0,1
125_2_2024_V_1_2,125,2,V,1,2
363_2_2024_W_0_2,363,2,W,0,2
16_2_2024_V_0_3,16,2,V,0,3
200_0_2024_V_0_1,200,0,V,0,1
50_1_2023_I_0_3,50,1,I,0,3
444_1_2024_V_0_3,444,1,V,0,3
456_0_2023_I_2_1,456,0,I,2,1
3_1_2024_V_0_2,3,1,V,0,2
283_0_2024_W_0_1,283,0,W,0,1
286_0_2023_I_0_2,286,0,I,0,2
20_0_2024_V_4_1,20,0,V,4,1
360_2_2024_V_0_1,360,2,V,0,1
379_1_2023_I_2_2,379,1,I,2,2
3_0_2024_V_0_2,3,0,V,0,2
271_2_2023_I_1_3,271,2,I,1,3
473_2_2024_W_0_3,473,2,W,0,3
124_2_2024_V_0_2,124,2,V,0,2
289_0_2024_V_0_1,289,0,V,0,1
13_2_2024_V_1_3,13,2,V,1,3
423_0_2024_V_0_2,423,0,V,0,2
77_0_2023_I_0_3,77,0,I,0,3
93_0_2024_V_0_2,93,0,V,0,2
257_2_2024_V_0_3,257,2,V,0,3
428_0_2024_V_1_1,428,0,V,1,1
194_0_2024_V_0_2,194,0,V,0,2
74_2_2024_V_0_1,74,2,V,0,1
436_2_2024_V_0_3,436,2,V,0,3
190_1_2024_V_0_1,190,1,V,0,1
55_0_2024_W_1_3,55,0,W,1,3
245_1_2024_W_0_3,245,1,W,0,3
339_1_2023_I_0_1,339,1,I,0,1
246_1_2024_V_0_1,246,1,V,0,1
307_1_2024_W_0_1,307,1,W,0,1
223_1_2024_V_1_2,223,1,V,1,2
304_1_2024_V_0_1,304,1,V,0,1
31_2_2024_V_0_3,31,2,V,0,3
236_0_2024_V_0_2,236,0,V,0,2
243_0_2023_I_0_3,243,0,I,0,3
414_1_2024_V_4_1,414,1,V,4,1
168_1_2024_V_0_2,168,1,V,0,2
209_0_2024_W_0_1,209,0,W,0,1
164_1_2024_V_0_3,164,1,V,0,3
208_0_2024_V_0_1,208,0,V,0,1
398_0_2023_I_0_2,398,0,I,0,2
254_0_2024_V_4_1,254,0,V,4,1
358_0_2024_W_1_3,358,0,W,1,3
211_1_2024_V_0_3,211,1,V,0,3
290_1_2024_W_1_2,290,1,W,1,2
306_1_2024_V_4_1,306,1,V,4,1
328_2_2024_V_0_1,328,2,V,0,1
116_2_2024_V_0_1,116,2,V,0,1
322_1_2024_V_0_3,322,1,V,0,3
427_1_2024_V_0_3,427,1,V,0,3
381_1_2024_V_0_3,381,1,V,0,3
249_2_2023_I_0_3,249,2,I,0,3
57_1_2024_V_1_2,57,1,V,1,2
43_2_2024_W_0_1,43,2,W,0,1
355_1_2024_V_0_1,355,1,V,0,1
335_1_2024_V_0_1,335,1,V,0,1
47_1_2024_V_0_3,47,1,V,0,3
428_1_2024_V_1_1,428,1,V,1,1
435_2_2023_I_0_2,435,2,I,0,2
131_2_2024_V_0_1,131,2,V,0,1
172_2_2024_V_0_1,172,2,V,0,1
117_1_2024_V_0_3,117,1,V,0,3
316_2_2024_V_0_2,316,2,V,0,2
309_1_2024_V_0_1,309,1,V,0,1
345_1_2021_I_4_1,345,1,I,4,1
122_1_2024_V_4_1,122,1,V,4,1
73_1_2024_V_0_3,73,1,V,0,3
160_1_2024_V_0_1,160,1,V,0,1
461_0_2024_V_0_2,461,0,V,0,2
91_2_2024_V_1_3,91,2,V,1,3
354_1_2024_V_0_2,354,1,V,0,2
405_0_2024_W_1_2,405,0,W,1,2
92_0_2024_V_0_2,92,0,V,0,2
205_1_2024_V_0_3,205,1,V,0,3
332_0_2024_V_0_1,332,0,V,0,1
301_1_2024_W_0_2,301,1,W,0,2
389_0_2024_V_0_3,389,0,V,0,3
156_1_2024_V_1_3,156,1,V,1,3
228_1_2024_V_0_1,228,1,V,0,1
231_1_2024_V_0_1,231,1,V,0,1
369_2_2024_V_0_1,369,2,V,0,1
138_0_2024_W_0_1,138,0,W,0,1
442_2_2024_V_1_3,442,2,V,1,3
71_1_2024_V_1_1,71,1,V,1,1
23_2_2024_V_0_2,23,2,V,0,2
429_2_2024_V_0_3,429,2,V,0,3
368_1_2024_V_0_2,368,1,V,0,2
78_1_2024_V_1_1,78,1,V,1,1
207_0_2024_V_0_3,207,0,V,0,3
312_0_2024_V_0_3,312,0,V,0,3
29_1_2024_V_0_3,29,1,V,0,3
164_2_2024_V_0_3,164,2,V,0,3
139_2_2024_V_0_3,139,2,V,0,3
368_2_2024_V_0_2,368,2,V,0,2
123_2_2024_V_0_3,123,2,V,0,3
328_0_2024_V_0_1,328,0,V,0,1
398_1_2023_I_0_2,398,1,I,0,2
278_1_2024_V_1_1,278,1,V,1,1
440_2_2024_V_1_2,440,2,V,1,2
324_2_2024_V_0_3,324,2,V,0,3
225_2_2024_V_0_3,225,2,V,0,3
87_0_2024_V_0_3,87,0,V,0,3
1_2_2024_V_0_3,1,2,V,0,3
175_0_2024_W_1_2,175,0,W,1,2
10_0_2024_V_0_3,10,0,V,0,3
161_0_2024_V_1_1,161,0,V,1,1
268_0_2024_W_1_1,268,0,W,1,1
45_1_2024_W_0_1,45,1,W,0,1
369_1_2024_V_0_1,369,1,V,0,1
22_2_2024_V_0_1,22,2,V,0,1
287_1_2024_V_0_2,287,1,V,0,2
41_1_2024_W_1_2,41,1,W,1,2
8_0_2024_V_0_1,8,0,V,0,1
4_0_2024_V_0_2,4,0,V,0,2
