path,row,index,season,category,type
35_0_2024_V_1_1,35,0,V,1,1
437_0_2024_V_0_3,437,0,V,0,3
265_2_2023_I_0_2,265,2,I,0,2
340_0_2024_V_0_1,340,0,V,0,1
390_2_2024_V_0_2,390,2,V,0,2
370_1_2024_V_1_1,370,1,V,1,1
242_2_2024_V_0_3,242,2,V,0,3
401_1_2023_S_1_2,401,1,S,1,2
67_2_2024_V_0_1,67,2,V,0,1
99_0_2024_V_0_1,99,0,V,0,1
268_1_2024_W_1_1,268,1,W,1,1
120_0_2024_V_2_1,120,0,V,2,1
364_2_2024_V_0_2,364,2,V,0,2
109_1_2024_V_0_1,109,1,V,0,1
355_2_2024_V_0_1,355,2,V,0,1
247_0_2023_I_0_2,247,0,I,0,2
231_0_2024_V_0_1,231,0,V,0,1
350_0_2024_V_0_1,350,0,V,0,1
231_2_2024_V_0_1,231,2,V,0,1
216_0_2023_V_4_1,216,0,V,4,1
425_2_2024_V_0_1,425,2,V,0,1
52_2_2023_I_0_3,52,2,I,0,3
251_0_2024_V_0_1,251,0,V,0,1
115_0_2023_I_0_3,115,0,I,0,3
160_2_2024_V_0_1,160,2,V,0,1
79_2_2024_V_0_3,79,2,V,0,3
175_1_2024_W_1_2,175,1,W,1,2
218_0_2024_V_0_3,218,0,V,0,3
399_1_2023_I_0_1,399,1,I,0,1
404_0_2023_I_0_3,404,0,I,0,3
175_2_2024_W_1_2,175,2,W,1,2
393_1_2023_I_0_1,393,1,I,0,1
301_2_2024_W_0_2,301,2,W,0,2
53_1_2023_I_0_3,53,1,I,0,3
47_0_2024_V_0_3,47,0,V,0,3
62_1_2024_V_4_1,62,1,V,4,1
161_1_2024_V_1_1,161,1,V,1,1
318_1_2020_V_4_1,318,1,V,4,1
98_1_2024_V_0_2,98,1,V,0,2
293_1_2024_V_0_3,293,1,V,0,3
38_2_2024_V_0_1,38,2,V,0,1
62_0_2024_V_4_1,62,0,V,4,1
120_2_2024_V_2_1,120,2,V,2,1
396_1_2024_V_0_2,396,1,V,0,2
385_0_2024_V_1_3,385,0,V,1,3
187_1_2024_V_0_1,187,1,V,0,1
237_0_2024_V_0_3,237,0,V,0,3
129_2_2024_W_0_3,129,2,W,0,3
356_0_2024_V_0_1,356,0,V,0,1
193_0_2023_I_0_1,193,0,I,0,1
70_0_2024_V_4_1,70,0,V,4,1
346_1_2023_I_0_1,346,1,I,0,1
284_2_2024_W_0_1,284,2,W,0,1
440_0_2024_V_1_2,440,0,V,1,2
33_2_2024_V_0_2,33,2,V,0,2
223_2_2024_V_1_2,223,2,V,1,2
401_0_2023_S_1_2,401,0,S,1,2
65_0_2024_V_4_1,65,0,V,4,1
38_1_2024_V_0_1,38,1,V,0,1
148_1_2023_I_4_1,148,1,I,4,1
343_0_2024_V_1_2,343,0,V,1,2
240_2_2024_V_0_2,240,2,V,0,2
271_0_2023_I_1_3,271,0,I,1,3
76_2_2024_V_0_2,76,2,V,0,2
147_1_2023_S_0_1,147,1,S,0,1
152_1_2024_V_0_2,152,1,V,0,2
185_2_2024_V_0_3,185,2,V,0,3
101_1_2024_V_0_1,101,1,V,0,1
401_2_2023_S_1_2,401,2,S,1,2
376_0_2023_I_2_3,376,0,I,2,3
227_0_2024_V_0_3,227,0,V,0,3
58_0_2024_V_1_1,58,0,V,1,1
404_2_2023_I_0_3,404,2,I,0,3
77_2_2023_I_0_3,77,2,I,0,3
112_1_2024_V_0_3,112,1,V,0,3
354_0_2024_V_0_2,354,0,V,0,2
82_1_2024_V_1_3,82,1,V,1,3
176_0_2023_I_0_2,176,0,I,0,2
86_0_2023_I_0_2,86,0,I,0,2
34_1_2023_I_0_3,34,1,I,0,3
455_1_2024_V_0_2,455,1,V,0,2
5_2_2024_V_0_2,5,2,V,0,2
123_1_2024_V_0_3,123,1,V,0,3
180_0_2023_I_1_2,180,0,I,1,2
30_2_2024_V_0_1,30,2,V,0,1
255_2_2024_V_0_3,255,2,V,0,3
383_1_2024_V_0_1,383,1,V,0,1
296_0_2023_I_0_2,296,0,I,0,2
357_0_2024_V_0_1,357,0,V,0,1
333_0_2024_V_0_1,333,0,V,0,1
112_0_2024_V_0_3,112,0,V,0,3
411_1_2024_V_0_2,411,1,V,0,2
124_1_2024_V_0_2,124,1,V,0,2
320_2_2024_V_1_3,320,2,V,1,3
203_1_2024_V_0_3,203,1,V,0,3
438_1_2023_I_4_1,438,1,I,4,1
313_0_2024_V_0_2,313,0,V,0,2
40_1_2024_V_0_1,40,1,V,0,1
88_0_2024_V_1_1,88,0,V,1,1
41_0_2024_W_1_2,41,0,W,1,2
174_2_2024_W_0_3,174,2,W,0,3
126_0_2024_V_0_3,126,0,V,0,3
283_2_2024_W_0_1,283,2,W,0,1
373_1_2023_I_0_2,373,1,I,0,2
37_1_2024_V_0_2,37,1,V,0,2
359_1_2024_V_4_1,359,1,V,4,1
237_2_2024_V_0_3,237,2,V,0,3
298_1_2024_W_0_1,298,1,W,0,1
428_2_2024_V_1_1,428,2,V,1,1
331_2_2024_V_0_3,331,2,V,0,3
417_1_2024_V_0_1,417,1,V,0,1
291_1_2024_V_0_2,291,1,V,0,2
429_0_2024_V_0_3,429,0,V,0,3
272_1_2024_V_0_3,272,1,V,0,3
187_2_2024_V_0_1,187,2,V,0,1
346_0_2023_I_0_1,346,0,I,0,1
132_1_2024_V_0_1,132,1,V,0,1
317_1_2024_V_0_3,317,1,V,0,3
179_0_2024_V_0_1,179,0,V,0,1
153_2_2024_W_0_1,153,2,W,0,1
24_0_2024_V_0_3,24,0,V,0,3
85_1_2024_V_0_3,85,1,V,0,3
81_2_2024_V_0_3,81,2,V,0,3
178_1_2023_V_0_3,178,1,V,0,3
196_0_2024_V_0_2,196,0,V,0,2
26_2_2024_V_0_1,26,2,V,0,1
248_2_2024_V_0_3,248,2,V,0,3
298_0_2024_W_0_1,298,0,W,0,1
353_1_2024_V_0_3,353,1,V,0,3
344_2_2024_V_0_1,344,2,V,0,1
126_2_2024_V_0_3,126,2,V,0,3
270_1_2023_I_0_2,270,1,I,0,2
244_0_2024_V_0_3,244,0,V,0,3
447_2_2024_V_0_3,447,2,V,0,3
21_2_2024_V_0_2,21,2,V,0,2
391_2_2024_V_0_1,391,2,V,0,1
135_0_2024_V_0_2,135,0,V,0,2
374_1_2023_I_0_1,374,1,I,0,1
66_0_2024_V_4_1,66,0,V,4,1
299_1_2024_V_0_2,299,1,V,0,2
264_1_2024_V_1_1,264,1,V,1,1
23_0_2024_V_0_2,23,0,V,0,2
202_1_2024_V_0_2,202,1,V,0,2
255_1_2024_V_0_3,255,1,V,0,3
388_0_2024_V_0_3,388,0,V,0,3
49_2_2024_V_0_2,49,2,V,0,2
309_0_2024_V_0_1,309,0,V,0,1
238_1_2024_V_0_3,238,1,V,0,3
441_2_2024_V_1_3,441,2,V,1,3
461_1_2024_V_0_2,461,1,V,0,2
383_0_2024_V_0_1,383,0,V,0,1
380_1_2024_V_4_1,380,1,V,4,1
296_1_2023_I_0_2,296,1,I,0,2
35_2_2024_V_1_1,35,2,V,1,1
348_2_2023_S_0_2,348,2,S,0,2
329_0_2024_V_4_1,329,0,V,4,1
113_1_2024_V_0_2,113,1,V,0,2
278_0_2024_V_1_1,278,0,V,1,1
232_0_2024_V_0_3,232,0,V,0,3
39_0_2024_V_0_1,39,0,V,0,1
221_0_2024_V_4_1,221,0,V,4,1
408_1_2024_V_0_2,408,1,V,0,2
157_0_2024_V_1_1,157,0,V,1,1
256_1_2024_V_0_3,256,1,V,0,3
312_1_2024_V_0_3,312,1,V,0,3
260_2_2024_V_0_3,260,2,V,0,3
285_2_2024_W_0_1,285,2,W,0,1
326_0_2024_V_1_3,326,0,V,1,3
409_0_2023_I_1_3,409,0,I,1,3
411_2_2024_V_0_2,411,2,V,0,2
178_2_2023_V_0_3,178,2,V,0,3
357_1_2024_V_0_1,357,1,V,0,1
395_0_2023_I_0_1,395,0,I,0,1
103_2_2024_V_1_3,103,2,V,1,3
2_2_2024_V_0_1,2,2,V,0,1
310_1_2024_V_4_1,310,1,V,4,1
422_1_2024_V_1_1,422,1,V,1,1
204_2_2023_I_0_3,204,2,I,0,3
290_0_2024_W_1_2,290,0,W,1,2
29_2_2024_V_0_3,29,2,V,0,3
190_2_2024_V_0_1,190,2,V,0,1
392_1_2024_V_0_2,392,1,V,0,2
396_2_2024_V_0_2,396,2,V,0,2
152_0_2024_V_0_2,152,0,V,0,2
109_2_2024_V_0_1,109,2,V,0,1
106_1_2024_V_1_2,106,1,V,1,2
155_1_2024_V_0_3,155,1,V,0,3
295_1_2024_V_0_1,295,1,V,0,1
342_1_2024_V_0_1,342,1,V,0,1
114_2_2024_W_0_3,114,2,W,0,3
94_2_2024_V_0_3,94,2,V,0,3
214_0_2024_V_0_1,214,0,V,0,1
61_1_2024_V_0_3,61,1,V,0,3
314_0_2024_V_4_1,314,0,V,4,1
88_2_2024_V_1_1,88,2,V,1,1
73_2_2024_V_0_3,73,2,V,0,3
154_1_2024_V_0_2,154,1,V,0,2
302_0_2023_I_0_2,302,0,I,0,2
152_2_2024_V_0_2,152,2,V,0,2
8_1_2024_V_0_1,8,1,V,0,1
273_1_2023_I_0_3,273,1,I,0,3
39_1_2024_V_0_1,39,1,V,0,1
27_0_2024_V_0_2,27,0,V,0,2
103_1_2024_V_1_3,103,1,V,1,3
201_0_2024_W_0_2,201,0,W,0,2
35_1_2024_V_1_1,35,1,V,1,1
111_2_2024_V_1_1,111,2,V,1,1
264_0_2024_V_1_1,264,0,V,1,1
370_0_2024_V_1_1,370,0,V,1,1
274_1_2024_V_0_3,274,1,V,0,3
142_1_2024_V_1_1,142,1,V,1,1
229_2_2024_V_0_2,229,2,V,0,2
255_0_2024_V_0_3,255,0,V,0,3
256_0_2024_V_0_3,256,0,V,0,3
201_2_2024_W_0_2,201,2,W,0,2
277_2_2024_V_0_2,277,2,V,0,2
133_2_2024_V_0_3,133,2,V,0,3
332_2_2024_V_0_1,332,2,V,0,1
173_0_2024_V_4_1,173,0,V,4,1
30_1_2024_V_0_1,30,1,V,0,1
386_1_2024_W_0_1,386,1,W,0,1
170_1_2023_I_0_2,170,1,I,0,2
118_0_2024_V_0_3,118,0,V,0,3
83_1_2024_W_1_1,83,1,W,1,1
406_1_2024_V_4_1,406,1,V,4,1
232_2_2024_V_0_3,232,2,V,0,3
443_1_2024_V_0_3,443,1,V,0,3
192_2_2023_V_2_3,192,2,V,2,3
336_1_2024_V_4_1,336,1,V,4,1
315_0_2024_V_0_3,315,0,V,0,3
11_0_2024_V_0_1,11,0,V,0,1
382_1_2024_V_0_2,382,1,V,0,2
78_0_2024_V_1_1,78,0,V,1,1
413_0_2024_V_4_1,413,0,V,4,1
177_1_2024_V_4_1,177,1,V,4,1
141_0_2024_V_0_3,141,0,V,0,3
181_2_2023_I_0_1,181,2,I,0,1
121_2_2024_V_0_2,121,2,V,0,2
48_2_2023_V_0_3,48,2,V,0,3
343_2_2024_V_1_2,343,2,V,1,2
25_0_2024_V_0_1,25,0,V,0,1
293_0_2024_V_0_3,293,0,V,0,3
5_1_2024_V_0_2,5,1,V,0,2
311_2_2024_V_0_3,311,2,V,0,3
387_1_2023_I_0_3,387,1,I,0,3
455_0_2024_V_0_2,455,0,V,0,2
209_1_2024_W_0_1,209,1,W,0,1
155_2_2024_V_0_3,155,2,V,0,3
437_2_2024_V_0_3,437,2,V,0,3
268_2_2024_W_1_1,268,2,W,1,1
403_0_2024_W_0_3,403,0,W,0,3
213_0_2024_V_4_1,213,0,V,4,1
217_1_2024_V_0_3,217,1,V,0,3
349_0_2024_V_0_3,349,0,V,0,3
251_2_2024_V_0_1,251,2,V,0,1
47_2_2024_V_0_3,47,2,V,0,3
53_0_2023_I_0_3,53,0,I,0,3
342_0_2024_V_0_1,342,0,V,0,1
434_0_2024_V_0_2,434,0,V,0,2
431_1_2024_V_0_2,431,1,V,0,2
78_2_2023_I_1_1,78,2,I,1,1
339_2_2023_I_0_1,339,2,I,0,1
134_0_2023_I_0_3,134,0,I,0,3
205_0_2024_V_0_3,205,0,V,0,3
48_0_2023_V_0_3,48,0,V,0,3
252_0_2023_I_0_1,252,0,I,0,1
165_0_2023_S_1_2,165,0,S,1,2
95_0_2024_V_1_1,95,0,V,1,1
90_2_2023_I_0_3,90,2,I,0,3
74_0_2024_V_0_1,74,0,V,0,1
101_2_2024_V_0_1,101,2,V,0,1
130_0_2024_V_0_3,130,0,V,0,3
158_0_2024_V_0_1,158,0,V,0,1
80_0_2023_I_0_3,80,0,I,0,3
320_1_2024_V_1_3,320,1,V,1,3
383_2_2024_V_0_1,383,2,V,0,1
382_0_2024_V_0_2,382,0,V,0,2
182_0_2024_V_4_1,182,0,V,4,1
326_1_2024_V_1_3,326,1,V,1,3
11_2_2024_V_0_1,11,2,V,0,1
128_1_2024_V_0_3,128,1,V,0,3
407_2_2024_V_0_3,407,2,V,0,3
422_0_2024_V_1_1,422,0,V,1,1
215_1_2024_V_0_2,215,1,V,0,2
145_2_2024_V_0_1,145,2,V,0,1
381_2_2024_V_0_3,381,2,V,0,3
228_2_2024_V_0_1,228,2,V,0,1
374_2_2023_I_0_1,374,2,I,0,1
465_0_2024_V_4_1,465,0,V,4,1
106_0_2024_V_1_2,106,0,V,1,2
133_0_2024_V_0_3,133,0,V,0,3
220_0_2024_V_0_1,220,0,V,0,1
377_2_2024_V_0_1,377,2,V,0,1
46_2_2024_V_0_1,46,2,V,0,1
243_1_2023_I_0_1,243,1,I,0,1
361_2_2023_I_0_3,361,2,I,0,3
261_0_2024_V_0_1,261,0,V,0,1
100_1_2024_V_0_1,100,1,V,0,1
71_0_2024_V_1_1,71,0,V,1,1
469_2_2024_V_0_1,469,2,V,0,1
249_0_2023_I_0_3,249,0,I,0,3
282_0_2024_W_0_1,282,0,W,0,1
367_0_2023_I_4_1,367,0,I,4,1
211_0_2024_V_0_3,211,0,V,0,3
245_0_2024_W_0_3,245,0,W,0,3
372_2_2024_V_0_2,372,2,V,0,2
127_0_2024_W_0_1,127,0,W,0,1
330_1_2024_V_0_2,330,1,V,0,2
434_2_2024_V_0_2,434,2,V,0,2
278_2_2024_V_1_1,278,2,V,1,1
174_1_2024_W_0_3,174,1,W,0,3
4_2_2024_V_0_2,4,2,V,0,2
375_1_2024_V_0_1,375,1,V,0,1
21_1_2024_V_0_2,21,1,V,0,2
299_0_2024_V_0_2,299,0,V,0,2
327_1_2023_I_4_1,327,1,I,4,1
149_1_2024_W_0_1,149,1,W,0,1
305_2_2024_V_0_2,305,2,V,0,2
226_0_2023_I_4_1,226,0,I,4,1
243_2_2023_I_0_3,243,2,I,0,3
297_0_2023_I_0_2,297,0,I,0,2
330_0_2024_V_0_2,330,0,V,0,2
57_2_2024_V_1_2,57,2,V,1,2
226_1_2023_I_4_1,226,1,I,4,1
321_0_2021_I_4_1,321,0,I,4,1
412_2_2024_V_0_3,412,2,V,0,3
368_0_2024_V_0_2,368,0,V,0,2
253_1_2024_V_0_2,253,1,V,0,2
96_2_2024_V_0_1,96,2,V,0,1
460_1_2024_V_0_3,460,1,V,0,3
450_2_2024_V_0_2,450,2,V,0,2
118_1_2024_V_0_3,118,1,V,0,3
52_1_2023_I_0_3,52,1,I,0,3
436_1_2024_V_0_3,436,1,V,0,3
375_2_2024_V_0_1,375,2,V,0,1
180_1_2023_I_1_2,180,1,I,1,2
230_2_2024_V_0_3,230,2,V,0,3
425_0_2024_V_0_1,425,0,V,0,1
387_2_2023_I_0_3,387,2,I,0,3
65_1_2024_V_4_1,65,1,V,4,1
237_1_2024_V_0_3,237,1,V,0,3
162_0_2024_V_0_3,162,0,V,0,3
390_0_2024_V_0_2,390,0,V,0,2
402_0_2024_V_1_2,402,0,V,1,2
32_2_2024_V_0_3,32,2,V,0,3
89_0_2024_V_0_3,89,0,V,0,3
201_1_2024_W_0_2,201,1,W,0,2
238_2_2024_V_0_3,238,2,V,0,3
353_0_2024_V_0_3,353,0,V,0,3
199_2_2024_V_0_3,199,2,V,0,3
454_2_2023_I_0_3,454,2,I,0,3
323_0_2024_W_1_1,323,0,W,1,1
230_1_2024_V_0_3,230,1,V,0,3
232_1_2024_V_0_3,232,1,V,0,3
163_1_2024_V_4_1,163,1,V,4,1
69_1_2024_V_0_2,69,1,V,0,2
460_2_2024_V_0_3,460,2,V,0,3
184_2_2024_V_0_2,184,2,V,0,2
81_0_2024_V_0_3,81,0,V,0,3
191_1_2024_V_0_1,191,1,V,0,1
399_2_2023_I_0_1,399,2,I,0,1
307_0_2024_W_0_1,307,0,W,0,1
260_0_2024_V_0_3,260,0,V,0,3
12_0_2023_I_1_3,12,0,I,1,3
121_1_2024_V_0_2,121,1,V,0,2
200_2_2024_V_0_1,200,2,V,0,1
43_1_2024_W_0_1,43,1,W,0,1
70_1_2024_V_4_1,70,1,V,4,1
377_1_2024_V_0_1,377,1,V,0,1
36_1_2024_W_0_2,36,1,W,0,2
345_0_2021_I_4_1,345,0,I,4,1
197_2_2024_V_0_3,197,2,V,0,3
19_0_2024_V_0_1,19,0,V,0,1
31_1_2024_V_0_3,31,1,V,0,3
36_0_2024_W_0_2,36,0,W,0,2
394_1_2024_V_0_1,394,1,V,0,1
388_1_2024_V_0_3,388,1,V,0,3
341_1_2023_I_0_2,341,1,I,0,2
137_0_2024_V_1_1,137,0,V,1,1
0_0_2024_V_0_3,0,0,V,0,3
334_1_2024_V_0_2,334,1,V,0,2
63_0_2024_V_4_1,63,0,V,4,1
433_0_2024_V_0_1,433,0,V,0,1
358_1_2024_W_1_3,358,1,W,1,3
128_2_2024_V_0_3,128,2,V,0,3
391_0_2024_V_0_1,391,0,V,0,1
2_0_2024_V_0_1,2,0,V,0,1
338_0_2024_V_1_2,338,0,V,1,2
457_2_2024_V_0_1,457,2,V,0,1
159_2_2023_I_0_3,159,2,I,0,3
261_2_2024_V_0_1,261,2,V,0,1
347_1_2024_V_4_1,347,1,V,4,1
185_0_2024_V_0_3,185,0,V,0,3
196_1_2024_V_0_2,196,1,V,0,2
359_0_2024_V_4_1,359,0,V,4,1
357_2_2024_V_0_1,357,2,V,0,1
108_1_2024_V_0_3,108,1,V,0,3
346_2_2023_I_0_1,346,2,I,0,1
53_2_2023_I_0_3,53,2,I,0,3
61_2_2024_V_0_3,61,2,V,0,3
420_2_2024_V_0_2,420,2,V,0,2
198_1_2024_V_0_1,198,1,V,0,1
32_0_2024_V_0_3,32,0,V,0,3
286_1_2023_I_0_2,286,1,I,0,2
313_1_2024_V_0_2,313,1,V,0,2
466_2_2023_I_0_3,466,2,I,0,3
107_1_2024_V_0_2,107,1,V,0,2
467_0_2024_V_0_3,467,0,V,0,3
164_0_2024_V_0_3,164,0,V,0,3
45_2_2024_V_0_1,45,2,V,0,1
24_1_2024_V_0_3,24,1,V,0,3
151_2_2023_I_0_3,151,2,I,0,3
168_2_2024_V_0_2,168,2,V,0,2
104_0_2024_V_0_1,104,0,V,0,1
59_2_2024_V_0_2,59,2,V,0,2
147_2_2023_S_0_1,147,2,S,0,1
99_2_2024_V_0_1,99,2,V,0,1
